SalesID,Date,ProductID,CustomerID,StoreID,Quantity,Price,SalesAmount
3781,2024-10-21,11,188,14,1,286.01,286.01
3782,2023-04-05,48,60,18,2,334.63,669.26
3783,2024-03-27,2,10,9,4,343.22,1372.88
3784,2024-03-03,12,153,15,1,20.5,20.5
3785,2023-05-31,6,31,3,1,198.58,198.58
3786,2024-05-28,43,21,11,1,425.77,425.77
3787,2024-01-11,40,81,10,3,463.52,1390.56
3788,2023-01-22,44,33,18,1,227.48,227.48
3789,2023-11-09,29,31,4,4,151.66,606.64
3790,2024-06-02,30,149,13,4,86.81,347.24
3791,2023-07-25,2,36,6,4,343.22,1372.88
3792,2024-01-10,9,193,13,1,215.45,215.45
3793,2024-03-26,47,132,20,1,336.08,336.08
3794,2024-09-17,2,68,5,3,343.22,1029.66
3795,2024-08-17,29,90,20,2,151.66,303.32
3796,2023-06-28,33,132,14,3,200.47,601.41
3797,2023-07-29,10,9,13,4,107.93,431.72
3798,2024-05-14,34,30,14,4,150.28,601.12
3799,2024-04-08,44,115,8,4,227.48,909.92
3800,2023-05-04,8,45,16,3,378.9,1136.7
3801,2023-04-23,37,4,13,4,357.11,1428.44
3802,2023-01-12,33,69,15,4,200.47,801.88
3803,2023-05-06,47,23,19,4,336.08,1344.32
3804,2024-07-18,6,16,1,1,198.58,198.58
3805,2023-11-27,44,22,2,2,227.48,454.96
3806,2023-10-10,40,72,18,1,463.52,463.52
3807,2023-05-20,45,48,19,1,52.23,52.23
3808,2024-02-05,19,190,8,2,287.37,574.74
3809,2023-04-07,32,188,3,2,214.58,429.16
3810,2024-05-31,27,107,14,3,305.48,916.44
3811,2024-07-22,1,133,9,2,124.31,248.62
3812,2023-03-10,43,7,8,3,425.77,1277.31
3813,2023-04-28,33,51,17,3,200.47,601.41
3814,2023-02-28,40,65,16,1,463.52,463.52
3815,2023-02-02,32,9,10,4,214.58,858.32
3816,2023-11-14,5,82,10,1,90.82,90.82
3817,2023-02-19,17,45,6,1,365.0,365.0
3818,2024-05-03,8,122,17,2,378.9,757.8
3819,2023-01-19,42,175,16,2,457.91,915.82
3820,2024-12-26,34,195,15,3,150.28,450.84
3821,2023-07-16,9,152,14,3,215.45,646.35
3822,2024-03-25,23,10,4,3,374.92,1124.76
3823,2024-07-12,35,73,4,2,11.97,23.94
3824,2024-11-09,50,48,2,3,140.99,422.97
3825,2024-03-27,7,163,11,3,95.21,285.63
3826,2023-10-16,15,182,4,2,200.6,401.2
3827,2023-05-21,20,87,16,4,262.81,1051.24
3828,2023-03-25,50,111,4,1,140.99,140.99
3829,2024-11-24,25,199,1,2,295.44,590.88
3830,2024-01-26,3,16,19,3,306.95,920.85
3831,2024-08-13,46,53,2,1,188.56,188.56
3832,2023-08-03,24,40,9,2,272.15,544.3
3833,2024-06-09,34,100,13,1,150.28,150.28
3834,2023-08-03,46,20,18,1,188.56,188.56
3835,2024-02-07,22,69,16,4,423.04,1692.16
3836,2023-05-08,11,45,16,3,286.01,858.03
3837,2024-04-21,48,6,10,2,334.63,669.26
3838,2024-02-08,8,197,9,3,378.9,1136.7
3839,2023-01-29,39,177,11,4,304.95,1219.8
3840,2023-12-04,43,39,4,4,425.77,1703.08
3841,2024-12-14,35,102,10,2,11.97,23.94
3842,2023-12-27,49,130,3,2,297.69,595.38
3843,2024-07-22,46,107,6,4,188.56,754.24
3844,2024-01-27,38,39,3,2,396.14,792.28
3845,2023-08-06,8,118,9,1,378.9,378.9
3846,2024-07-27,37,149,3,1,357.11,357.11
3847,2024-10-30,27,168,18,4,305.48,1221.92
3848,2023-07-21,28,82,8,3,141.62,424.86
3849,2023-01-17,40,54,8,2,463.52,927.04
3850,2023-11-18,34,110,15,2,150.28,300.56
3851,2024-06-01,32,12,13,1,214.58,214.58
3852,2024-07-23,15,165,7,2,200.6,401.2
3853,2023-11-21,44,110,19,3,227.48,682.44
3854,2024-02-16,17,38,8,2,365.0,730.0
3855,2023-11-14,33,143,10,2,200.47,400.94
3856,2024-11-11,47,7,17,1,336.08,336.08
3857,2023-03-23,46,78,1,2,188.56,377.12
3858,2024-04-18,16,178,13,4,463.7,1854.8
3859,2024-04-12,29,65,13,4,151.66,606.64
3860,2024-02-29,9,102,16,3,215.45,646.35
3861,2024-12-31,33,195,9,3,200.47,601.41
3862,2024-11-19,49,101,10,3,297.69,893.07
3863,2023-07-23,29,44,6,3,151.66,454.98
3864,2024-08-05,13,31,5,1,421.93,421.93
3865,2024-01-22,21,171,2,2,480.78,961.56
3866,2023-04-08,21,77,11,1,480.78,480.78
3867,2023-12-11,5,48,9,3,90.82,272.46
3868,2023-07-27,10,82,6,2,107.93,215.86
3869,2024-05-28,6,127,8,4,198.58,794.32
3870,2024-09-27,13,189,9,1,421.93,421.93
3871,2024-08-08,1,84,9,2,124.31,248.62
3872,2023-06-15,20,10,8,4,262.81,1051.24
3873,2023-01-22,47,29,12,4,336.08,1344.32
3874,2023-06-03,46,48,8,3,188.56,565.68
3875,2024-03-14,8,190,3,4,378.9,1515.6
3876,2023-10-22,10,116,13,4,107.93,431.72
3877,2023-08-07,9,13,19,3,215.45,646.35
3878,2024-10-30,49,172,2,2,297.69,595.38
3879,2024-05-09,41,47,17,2,327.28,654.56
3880,2023-08-18,3,103,16,3,306.95,920.85
3881,2023-01-20,11,192,4,1,286.01,286.01
3882,2024-07-06,12,91,18,3,20.5,61.5
3883,2023-05-28,10,53,14,2,107.93,215.86
3884,2023-04-18,25,92,2,1,295.44,295.44
3885,2024-02-07,49,77,13,3,297.69,893.07
3886,2024-08-18,49,44,20,2,297.69,595.38
3887,2024-04-27,25,156,17,2,295.44,590.88
3888,2024-01-02,11,2,15,2,286.01,572.02
3889,2024-02-18,36,101,20,4,103.43,413.72
3890,2023-11-05,39,57,5,4,304.95,1219.8
3891,2023-05-14,26,57,7,1,482.8,482.8
3892,2024-12-19,14,34,18,1,227.63,227.63
3893,2023-10-10,39,58,11,1,304.95,304.95
3894,2023-03-14,40,180,18,4,463.52,1854.08
3895,2024-04-25,1,157,5,1,124.31,124.31
3896,2023-12-18,4,35,13,2,417.43,834.86
3897,2024-07-13,30,75,18,2,86.81,173.62
3898,2023-11-22,12,176,2,1,20.5,20.5
3899,2024-03-18,35,33,20,1,11.97,11.97
3900,2023-04-10,13,115,4,4,421.93,1687.72
3901,2023-02-28,31,75,13,2,12.74,25.48
3902,2024-05-22,38,73,16,3,396.14,1188.42
3903,2023-09-15,43,78,6,3,425.77,1277.31
3904,2024-02-17,23,9,8,4,374.92,1499.68
3905,2024-03-27,4,48,16,4,417.43,1669.72
3906,2023-03-06,16,67,13,4,463.7,1854.8
3907,2024-08-17,7,164,4,2,95.21,190.42
3908,2023-06-03,22,199,2,1,423.04,423.04
3909,2023-09-23,29,119,9,1,151.66,151.66
3910,2023-03-20,11,172,18,4,286.01,1144.04
3911,2023-11-11,33,188,17,2,200.47,400.94
3912,2024-10-23,29,191,8,3,151.66,454.98
3913,2024-07-13,39,133,15,4,304.95,1219.8
3914,2023-09-05,12,119,9,2,20.5,41.0
3915,2024-09-01,7,86,17,4,95.21,380.84
3916,2024-02-18,39,106,2,2,304.95,609.9
3917,2023-01-25,42,76,6,2,457.91,915.82
3918,2023-10-11,48,40,5,4,334.63,1338.52
3919,2024-03-24,26,19,17,1,482.8,482.8
3920,2023-10-28,40,47,2,4,463.52,1854.08
3921,2023-03-09,9,65,18,1,215.45,215.45
3922,2023-01-07,41,195,10,1,327.28,327.28
3923,2023-05-17,34,146,10,3,150.28,450.84
3924,2023-06-13,45,178,6,2,52.23,104.46
3925,2023-03-24,13,30,12,4,421.93,1687.72
3926,2024-10-11,36,126,17,2,103.43,206.86
3927,2024-02-24,25,66,13,3,295.44,886.32
3928,2023-03-14,24,5,20,1,272.15,272.15
3929,2023-08-25,44,93,16,4,227.48,909.92
3930,2023-02-15,17,97,10,2,365.0,730.0
3931,2024-09-09,2,170,2,3,343.22,1029.66
3932,2023-09-19,13,94,2,1,421.93,421.93
3933,2023-06-25,31,106,7,1,12.74,12.74
3934,2023-06-15,29,133,6,2,151.66,303.32
3935,2024-10-18,50,178,1,1,140.99,140.99
3936,2024-01-05,28,85,12,3,141.62,424.86
3937,2023-02-23,27,58,13,1,305.48,305.48
3938,2024-11-20,15,79,12,4,200.6,802.4
3939,2024-02-23,31,8,19,4,12.74,50.96
3940,2024-05-21,40,159,9,2,463.52,927.04
3941,2023-12-07,15,12,10,3,200.6,601.8
3942,2023-05-07,33,149,17,1,200.47,200.47
3943,2024-02-13,20,94,18,1,262.81,262.81
3944,2024-01-02,42,190,8,1,457.91,457.91
3945,2023-09-28,12,91,7,4,20.5,82.0
3946,2024-10-05,37,33,9,3,357.11,1071.33
3947,2024-08-27,9,154,10,1,215.45,215.45
3948,2024-01-14,23,100,12,2,374.92,749.84
3949,2023-03-14,8,168,15,3,378.9,1136.7
3950,2023-09-05,32,193,15,3,214.58,643.74
3951,2023-02-12,48,187,4,1,334.63,334.63
3952,2024-01-12,14,15,4,4,227.63,910.52
3953,2023-02-10,27,114,1,3,305.48,916.44
3954,2023-06-19,25,129,12,2,295.44,590.88
3955,2023-07-31,13,11,2,3,421.93,1265.79
3956,2024-05-07,21,55,15,4,480.78,1923.12
3957,2024-11-10,45,2,17,2,52.23,104.46
3958,2023-02-08,31,65,7,4,12.74,50.96
3959,2024-01-04,37,172,6,1,357.11,357.11
3960,2023-05-31,48,16,12,3,334.63,1003.89
3961,2023-04-21,43,150,19,2,425.77,851.54
3962,2024-04-24,5,106,1,4,90.82,363.28
3963,2024-03-11,13,146,14,1,421.93,421.93
3964,2023-02-16,28,175,4,2,141.62,283.24
3965,2024-07-28,43,30,5,3,425.77,1277.31
3966,2024-01-01,25,10,1,3,295.44,886.32
3967,2023-03-10,35,186,1,4,11.97,47.88
3968,2023-10-26,47,62,6,2,336.08,672.16
3969,2023-10-23,39,85,5,1,304.95,304.95
3970,2023-07-22,7,134,2,1,95.21,95.21
3971,2023-03-02,38,67,5,1,396.14,396.14
3972,2023-11-10,32,41,9,4,214.58,858.32
3973,2023-06-10,3,171,19,1,306.95,306.95
3974,2023-11-27,45,18,15,2,52.23,104.46
3975,2024-06-11,39,58,13,4,304.95,1219.8
3976,2023-12-04,37,60,12,3,357.11,1071.33
3977,2024-08-28,50,88,5,4,140.99,563.96
3978,2023-10-31,22,27,2,4,423.04,1692.16
3979,2024-05-17,8,68,4,4,378.9,1515.6
3980,2024-10-11,17,22,18,2,365.0,730.0
3981,2023-12-04,27,152,10,3,305.48,916.44
3982,2024-07-03,33,40,13,3,200.47,601.41
3983,2024-09-30,46,109,12,4,188.56,754.24
3984,2023-10-02,17,74,2,4,365.0,1460.0
3985,2023-06-13,42,66,15,4,457.91,1831.64
3986,2024-03-18,12,168,14,2,20.5,41.0
3987,2023-11-15,48,6,10,2,334.63,669.26
3988,2024-08-11,46,112,8,1,188.56,188.56
3989,2024-05-18,27,18,15,3,305.48,916.44
3990,2024-11-16,48,81,13,1,334.63,334.63
3991,2024-01-22,8,102,8,1,378.9,378.9
3992,2024-08-25,23,110,14,4,374.92,1499.68
3993,2024-11-21,42,30,1,2,457.91,915.82
3994,2024-05-08,49,122,13,1,297.69,297.69
3995,2024-05-04,29,149,8,1,151.66,151.66
3996,2024-12-21,50,62,18,1,140.99,140.99
3997,2023-03-14,20,138,9,4,262.81,1051.24
3998,2024-05-23,16,120,13,4,463.7,1854.8
3999,2024-01-25,17,107,3,2,365.0,730.0
4000,2024-09-10,16,141,18,1,463.7,463.7
4001,2023-10-22,19,76,10,1,287.37,287.37
4002,2024-01-04,8,9,5,2,378.9,757.8
4003,2024-11-24,38,196,6,2,396.14,792.28
4004,2024-07-02,38,39,8,2,396.14,792.28
4005,2024-10-10,29,24,7,3,151.66,454.98
4006,2024-07-21,41,125,18,2,327.28,654.56
4007,2023-07-06,36,118,14,4,103.43,413.72
4008,2024-03-20,26,34,15,3,482.8,1448.4
4009,2024-07-23,31,61,10,2,12.74,25.48
4010,2023-12-29,44,169,12,4,227.48,909.92
4011,2023-05-03,12,133,7,2,20.5,41.0
4012,2023-07-07,17,79,7,2,365.0,730.0
4013,2024-11-10,15,50,11,3,200.6,601.8
4014,2024-02-24,9,132,13,4,215.45,861.8
4015,2024-09-17,39,51,15,1,304.95,304.95
4016,2023-09-09,42,52,18,2,457.91,915.82
4017,2024-09-10,48,122,7,3,334.63,1003.89
4018,2024-07-02,12,167,6,4,20.5,82.0
4019,2023-12-01,32,8,11,2,214.58,429.16
4020,2023-04-02,25,113,8,1,295.44,295.44
4021,2024-06-13,39,45,20,4,304.95,1219.8
4022,2023-03-04,18,88,1,4,166.64,666.56
4023,2024-10-23,15,28,8,3,200.6,601.8
4024,2024-05-26,32,119,8,2,214.58,429.16
4025,2023-05-19,6,107,19,2,198.58,397.16
4026,2024-11-28,44,27,3,4,227.48,909.92
4027,2023-07-04,43,193,5,2,425.77,851.54
4028,2023-07-24,35,162,3,4,11.97,47.88
4029,2023-08-02,34,81,15,1,150.28,150.28
4030,2023-09-13,38,101,14,3,396.14,1188.42
4031,2023-05-15,5,62,15,2,90.82,181.64
4032,2024-07-26,18,62,17,2,166.64,333.28
4033,2023-03-29,16,166,18,3,463.7,1391.1
4034,2023-07-26,8,26,2,1,378.9,378.9
4035,2023-05-09,25,121,12,1,295.44,295.44
4036,2023-01-03,32,24,16,1,214.58,214.58
4037,2023-05-01,26,39,4,1,482.8,482.8
4038,2024-01-20,22,124,2,1,423.04,423.04
4039,2024-09-05,31,21,14,4,12.74,50.96
4040,2023-02-07,43,94,11,2,425.77,851.54
4041,2023-12-07,10,175,13,2,107.93,215.86
4042,2024-10-06,12,115,7,2,20.5,41.0
4043,2024-12-14,28,176,10,4,141.62,566.48
4044,2023-01-21,6,121,1,3,198.58,595.74
4045,2023-08-30,20,13,4,1,262.81,262.81
4046,2024-03-30,5,131,18,3,90.82,272.46
4047,2024-09-12,23,160,6,1,374.92,374.92
4048,2023-10-30,9,163,2,1,215.45,215.45
4049,2024-08-18,29,19,3,3,151.66,454.98
4050,2024-08-17,16,142,14,2,463.7,927.4
4051,2023-03-10,46,176,8,4,188.56,754.24
4052,2023-05-09,22,81,16,3,423.04,1269.12
4053,2023-07-15,8,123,19,2,378.9,757.8
4054,2023-05-20,20,68,18,1,262.81,262.81
4055,2024-03-19,14,173,6,2,227.63,455.26
4056,2023-10-10,39,19,14,1,304.95,304.95
4057,2023-11-08,37,64,3,1,357.11,357.11
4058,2024-06-18,50,101,16,2,140.99,281.98
4059,2024-10-26,34,66,1,1,150.28,150.28
4060,2023-10-04,11,66,12,4,286.01,1144.04
4061,2023-03-02,40,75,14,2,463.52,927.04
4062,2023-11-15,33,45,19,3,200.47,601.41
4063,2023-02-21,31,87,19,1,12.74,12.74
4064,2023-06-02,44,67,9,1,227.48,227.48
4065,2023-11-07,34,197,7,4,150.28,601.12
4066,2024-06-27,50,3,14,4,140.99,563.96
4067,2024-07-20,7,166,5,3,95.21,285.63
4068,2024-01-24,49,170,18,1,297.69,297.69
4069,2024-07-01,23,168,9,3,374.92,1124.76
4070,2024-09-13,46,178,7,3,188.56,565.68
4071,2023-06-26,7,163,9,1,95.21,95.21
4072,2023-12-28,25,24,4,3,295.44,886.32
4073,2023-11-10,3,88,17,3,306.95,920.85
4074,2023-04-07,38,17,12,4,396.14,1584.56
4075,2023-08-01,20,40,6,4,262.81,1051.24
4076,2023-05-17,34,194,18,3,150.28,450.84
4077,2023-01-06,49,172,8,1,297.69,297.69
4078,2023-04-19,44,151,15,4,227.48,909.92
4079,2024-06-30,44,6,3,3,227.48,682.44
4080,2023-02-08,30,194,2,2,86.81,173.62
4081,2024-10-23,17,149,9,2,365.0,730.0
4082,2024-02-29,10,119,8,3,107.93,323.79
4083,2024-09-21,35,120,4,2,11.97,23.94
4084,2023-09-18,20,35,2,4,262.81,1051.24
4085,2024-03-01,18,113,14,1,166.64,166.64
4086,2023-03-28,45,29,2,3,52.23,156.69
4087,2024-04-09,44,7,2,4,227.48,909.92
4088,2023-03-17,27,53,7,1,305.48,305.48
4089,2024-04-15,49,165,12,2,297.69,595.38
4090,2024-02-18,36,23,6,2,103.43,206.86
4091,2024-12-26,23,97,18,2,374.92,749.84
4092,2024-04-01,32,136,4,2,214.58,429.16
4093,2023-10-12,10,76,19,4,107.93,431.72
4094,2023-08-27,11,176,13,4,286.01,1144.04
4095,2024-11-07,38,10,20,1,396.14,396.14
4096,2024-08-21,6,117,2,3,198.58,595.74
4097,2024-10-14,41,24,8,1,327.28,327.28
4098,2024-11-02,47,175,19,3,336.08,1008.24
4099,2024-07-11,34,181,9,2,150.28,300.56
4100,2024-01-07,36,39,4,2,103.43,206.86
4101,2024-05-09,37,195,16,2,357.11,714.22
4102,2024-09-15,17,66,19,2,365.0,730.0
4103,2023-02-14,40,6,10,4,463.52,1854.08
4104,2024-02-05,40,21,6,1,463.52,463.52
4105,2023-09-04,12,73,16,3,20.5,61.5
4106,2024-09-07,21,74,10,3,480.78,1442.34
4107,2024-08-19,40,36,13,4,463.52,1854.08
4108,2024-03-25,19,131,9,2,287.37,574.74
4109,2024-04-29,3,170,7,1,306.95,306.95
4110,2024-10-07,18,173,4,2,166.64,333.28
4111,2024-09-11,19,44,19,4,287.37,1149.48
4112,2023-01-18,47,91,4,3,336.08,1008.24
4113,2024-08-28,6,161,19,4,198.58,794.32
4114,2024-10-23,16,60,19,3,463.7,1391.1
4115,2023-10-16,8,93,12,1,378.9,378.9
4116,2024-02-18,48,83,13,3,334.63,1003.89
4117,2024-12-21,18,198,4,1,166.64,166.64
4118,2024-09-29,48,83,10,2,334.63,669.26
4119,2023-08-23,43,77,7,2,425.77,851.54
4120,2024-02-20,39,26,5,4,304.95,1219.8
4121,2024-05-13,49,21,17,1,297.69,297.69
4122,2024-09-25,49,120,18,2,297.69,595.38
4123,2024-10-11,12,130,11,1,20.5,20.5
4124,2023-04-25,45,175,15,2,52.23,104.46
4125,2024-11-04,10,108,7,2,107.93,215.86
4126,2024-12-13,7,158,18,3,95.21,285.63
4127,2023-08-22,46,27,6,4,188.56,754.24
4128,2024-06-23,1,71,18,3,124.31,372.93
4129,2023-01-11,49,148,16,1,297.69,297.69
4130,2023-07-25,36,50,2,2,103.43,206.86
4131,2024-11-09,21,95,19,4,480.78,1923.12
4132,2023-09-04,37,23,1,2,357.11,714.22
4133,2024-07-12,24,141,11,2,272.15,544.3
4134,2023-05-07,25,81,20,3,295.44,886.32
4135,2023-05-27,7,132,5,1,95.21,95.21
4136,2023-04-28,42,142,16,4,457.91,1831.64
4137,2024-01-17,17,20,1,4,365.0,1460.0
4138,2024-02-16,29,124,19,4,151.66,606.64
4139,2024-10-25,30,13,14,1,86.81,86.81
4140,2024-08-06,7,3,3,4,95.21,380.84
4141,2023-12-29,33,175,2,1,200.47,200.47
4142,2024-05-23,7,131,5,4,95.21,380.84
4143,2023-05-17,24,129,17,2,272.15,544.3
4144,2023-06-24,11,90,18,1,286.01,286.01
4145,2023-10-16,9,152,1,3,215.45,646.35
4146,2024-04-25,12,35,15,4,20.5,82.0
4147,2023-01-19,35,14,9,3,11.97,35.91
4148,2023-07-14,4,195,5,1,417.43,417.43
4149,2023-11-26,36,141,13,2,103.43,206.86
4150,2023-06-24,28,175,19,3,141.62,424.86
4151,2024-03-24,13,50,10,3,421.93,1265.79
4152,2023-12-20,23,78,20,2,374.92,749.84
4153,2024-05-13,19,154,14,2,287.37,574.74
4154,2023-05-21,42,3,12,1,457.91,457.91
4155,2023-04-03,37,179,11,4,357.11,1428.44
4156,2023-08-27,39,40,7,3,304.95,914.85
4157,2023-07-24,24,196,17,3,272.15,816.45
4158,2024-07-13,16,164,18,1,463.7,463.7
4159,2024-03-08,33,51,7,4,200.47,801.88
4160,2023-09-02,12,1,20,1,20.5,20.5
4161,2023-11-13,34,104,6,3,150.28,450.84
4162,2023-10-22,7,161,11,3,95.21,285.63
4163,2024-10-01,11,135,12,2,286.01,572.02
4164,2023-10-09,31,117,16,2,12.74,25.48
4165,2023-01-17,29,116,19,4,151.66,606.64
4166,2023-03-12,13,52,19,3,421.93,1265.79
4167,2023-09-26,31,120,11,3,12.74,38.22
4168,2023-11-21,2,139,16,2,343.22,686.44
4169,2023-11-01,39,155,12,1,304.95,304.95
4170,2024-03-26,15,142,8,1,200.6,200.6
4171,2023-01-07,11,86,3,3,286.01,858.03
4172,2023-11-10,34,46,2,3,150.28,450.84
4173,2023-04-13,39,76,6,4,304.95,1219.8
4174,2023-07-12,4,10,16,4,417.43,1669.72
4175,2024-07-27,11,152,20,2,286.01,572.02
4176,2024-06-12,29,61,15,3,151.66,454.98
4177,2023-06-20,2,18,14,1,343.22,343.22
4178,2024-06-20,16,86,2,4,463.7,1854.8
4179,2023-09-08,39,137,20,2,304.95,609.9
4180,2024-01-22,13,145,18,2,421.93,843.86
4181,2023-07-26,37,128,14,1,357.11,357.11
4182,2024-06-24,17,104,18,4,365.0,1460.0
4183,2024-09-20,21,186,2,1,480.78,480.78
4184,2024-02-20,44,141,1,2,227.48,454.96
4185,2024-01-15,19,178,20,3,287.37,862.11
4186,2023-05-24,7,101,2,1,95.21,95.21
4187,2023-01-25,38,6,9,2,396.14,792.28
4188,2024-10-29,8,85,9,3,378.9,1136.7
4189,2023-03-14,13,51,16,3,421.93,1265.79
4190,2024-09-23,37,36,11,4,357.11,1428.44
4191,2023-04-03,2,71,6,4,343.22,1372.88
4192,2024-05-19,41,100,12,2,327.28,654.56
4193,2024-08-20,11,25,3,1,286.01,286.01
4194,2023-12-02,24,139,12,3,272.15,816.45
4195,2024-02-29,6,44,1,4,198.58,794.32
4196,2024-05-13,26,14,9,4,482.8,1931.2
4197,2023-12-30,7,29,20,1,95.21,95.21
4198,2024-09-21,39,74,6,4,304.95,1219.8
4199,2023-07-18,19,50,11,2,287.37,574.74
4200,2024-12-18,6,5,3,1,198.58,198.58
4201,2024-02-17,43,200,4,3,425.77,1277.31
4202,2023-12-05,29,110,10,2,151.66,303.32
4203,2024-10-20,43,197,19,3,425.77,1277.31
4204,2024-03-04,39,122,6,3,304.95,914.85
4205,2023-05-19,2,88,1,4,343.22,1372.88
4206,2024-11-23,19,57,8,2,287.37,574.74
4207,2024-06-25,4,26,8,2,417.43,834.86
4208,2023-02-26,6,6,6,1,198.58,198.58
4209,2023-08-20,49,144,17,2,297.69,595.38
4210,2024-10-19,37,60,19,1,357.11,357.11
4211,2024-03-10,28,100,1,2,141.62,283.24
4212,2024-01-19,30,12,15,3,86.81,260.43
4213,2024-07-13,7,75,13,1,95.21,95.21
4214,2023-07-13,9,3,3,2,215.45,430.9
4215,2024-10-09,25,63,2,1,295.44,295.44
4216,2024-06-17,33,192,3,4,200.47,801.88
4217,2024-06-01,1,190,9,4,124.31,497.24
4218,2024-12-16,6,134,16,1,198.58,198.58
4219,2023-07-04,18,19,13,1,166.64,166.64
4220,2023-10-19,10,18,19,3,107.93,323.79
4221,2023-12-01,28,80,18,2,141.62,283.24
4222,2023-04-26,11,171,12,4,286.01,1144.04
4223,2023-02-18,33,73,12,4,200.47,801.88
4224,2024-11-15,1,131,1,2,124.31,248.62
4225,2023-03-23,13,126,20,4,421.93,1687.72
4226,2023-11-29,37,72,8,4,357.11,1428.44
4227,2024-07-10,20,38,17,1,262.81,262.81
4228,2023-12-01,1,68,20,4,124.31,497.24
4229,2024-06-15,3,172,7,4,306.95,1227.8
4230,2023-08-09,18,80,9,4,166.64,666.56
4231,2024-09-26,41,191,17,2,327.28,654.56
4232,2023-11-19,14,42,10,3,227.63,682.89
4233,2023-01-03,31,64,4,1,12.74,12.74
4234,2024-11-24,27,182,7,3,305.48,916.44
4235,2023-07-25,17,78,7,4,365.0,1460.0
4236,2023-02-09,46,127,8,4,188.56,754.24
4237,2023-02-28,29,105,8,4,151.66,606.64
4238,2024-07-27,36,199,16,3,103.43,310.29
4239,2024-10-05,37,76,12,2,357.11,714.22
4240,2024-05-21,26,165,15,2,482.8,965.6
4241,2024-07-25,17,132,8,1,365.0,365.0
4242,2023-05-02,22,130,9,3,423.04,1269.12
4243,2024-04-23,25,122,3,2,295.44,590.88
4244,2024-09-10,2,44,16,1,343.22,343.22
4245,2023-04-06,22,195,15,4,423.04,1692.16
4246,2024-02-18,5,196,4,4,90.82,363.28
4247,2023-08-23,4,102,20,1,417.43,417.43
4248,2023-03-03,36,62,16,2,103.43,206.86
4249,2023-09-13,6,1,10,3,198.58,595.74
4250,2024-07-14,21,17,11,1,480.78,480.78
4251,2023-12-14,13,16,5,2,421.93,843.86
4252,2024-11-01,37,9,11,1,357.11,357.11
4253,2023-05-04,25,181,13,2,295.44,590.88
4254,2024-04-26,26,59,15,4,482.8,1931.2
4255,2023-11-13,39,119,6,1,304.95,304.95
4256,2024-05-18,20,137,16,3,262.81,788.43
4257,2024-12-19,33,140,15,1,200.47,200.47
4258,2023-02-17,14,119,11,4,227.63,910.52
4259,2024-02-13,36,41,20,4,103.43,413.72
4260,2023-05-16,17,143,2,2,365.0,730.0
4261,2023-07-20,21,66,2,4,480.78,1923.12
4262,2023-09-07,46,75,12,2,188.56,377.12
4263,2023-11-10,16,11,16,4,463.7,1854.8
4264,2024-01-03,46,8,19,2,188.56,377.12
4265,2024-03-04,16,183,2,3,463.7,1391.1
4266,2024-04-24,20,134,17,2,262.81,525.62
4267,2023-11-10,29,181,14,2,151.66,303.32
4268,2024-05-14,28,148,16,3,141.62,424.86
4269,2024-12-21,8,167,5,2,378.9,757.8
4270,2023-12-21,24,99,10,2,272.15,544.3
4271,2024-04-29,3,72,17,3,306.95,920.85
4272,2023-07-30,25,113,13,4,295.44,1181.76
4273,2024-12-04,19,107,16,1,287.37,287.37
4274,2023-02-13,33,34,9,2,200.47,400.94
4275,2024-06-24,2,57,4,4,343.22,1372.88
4276,2024-07-24,15,117,16,1,200.6,200.6
4277,2024-08-05,22,120,11,3,423.04,1269.12
4278,2023-04-02,10,147,7,2,107.93,215.86
4279,2023-09-22,18,71,17,2,166.64,333.28
4280,2023-08-08,22,159,13,3,423.04,1269.12
4281,2024-03-17,46,40,4,2,188.56,377.12
4282,2024-02-05,49,142,14,1,297.69,297.69
4283,2024-02-04,27,103,10,1,305.48,305.48
4284,2024-12-27,13,124,10,3,421.93,1265.79
4285,2024-07-29,33,123,10,2,200.47,400.94
4286,2024-05-04,5,100,12,4,90.82,363.28
4287,2024-04-29,26,165,2,2,482.8,965.6
4288,2024-04-14,13,172,9,3,421.93,1265.79
4289,2024-07-27,27,137,5,4,305.48,1221.92
4290,2024-11-12,14,58,8,1,227.63,227.63
4291,2024-03-20,24,148,14,1,272.15,272.15
4292,2023-09-26,3,109,7,4,306.95,1227.8
4293,2023-09-24,47,121,7,4,336.08,1344.32
4294,2023-02-23,49,92,9,3,297.69,893.07
4295,2024-06-11,30,50,3,2,86.81,173.62
4296,2024-06-03,35,148,14,1,11.97,11.97
4297,2024-09-07,48,105,17,2,334.63,669.26
4298,2023-02-28,14,164,18,1,227.63,227.63
4299,2023-02-09,12,117,12,2,20.5,41.0
4300,2023-08-25,28,27,14,1,141.62,141.62
4301,2024-01-21,44,200,13,2,227.48,454.96
4302,2024-08-28,29,32,14,3,151.66,454.98
4303,2024-12-16,43,1,9,1,425.77,425.77
4304,2024-10-11,17,17,19,3,365.0,1095.0
4305,2023-10-27,40,137,2,1,463.52,463.52
4306,2024-01-30,49,84,11,1,297.69,297.69
4307,2023-07-26,21,45,17,1,480.78,480.78
4308,2023-12-02,23,66,2,2,374.92,749.84
4309,2024-08-15,20,32,19,1,262.81,262.81
4310,2024-12-30,11,45,7,3,286.01,858.03
4311,2024-05-28,34,9,18,2,150.28,300.56
4312,2023-06-27,10,30,13,2,107.93,215.86
